Date,CondNum,RNum,OverallSocResp,OverallFoodResp,OverallSocRew,OverallFoodRew,SocDistIncr,FoodDistIncr,MaxTime(min),SessionTimer,ActiveSessionTime,SocialFR,FoodFR,ifEXPCond,TimeBankNum,SocTimeBank,FoodTimeBank,aggregateSocRew,aggregateFoodRew,LargerTBSoc,LargerTBFood,LargerTBCounter
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,22,0,4,0,92,0,19,4
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,23,0,3,0,95,0,19,4
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,24,0,4,0,99,0,19,4
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,25,0,5,0,104,0,20,5
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,26,0,4,0,108,0,20,5
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,27,0,3,0,111,0,20,5
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,28,0,4,0,115,0,20,5
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,29,0,4,0,119,0,20,5
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,30,0,5,0,124,0,21,6
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,31,0,4,0,128,0,21,6
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,32,0,5,0,133,0,21,6
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,33,0,4,0,137,0,21,6
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,34,0,3,0,140,0,21,6
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,35,0,4,0,144,0,20,7
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,36,0,5,0,149,0,20,7
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,37,0,4,0,153,0,20,7
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,38,0,3,0,156,0,20,7
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,39,0,4,0,160,0,20,7
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,40,0,5,0,165,0,22,8
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,41,0,4,0,169,0,22,8
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,42,0,5,0,174,0,22,8
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,43,0,4,0,178,0,22,8
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,44,0,4,0,182,0,22,8
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,45,0,4,0,186,0,21,9
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,46,0,5,0,191,0,21,9
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,47,0,4,0,195,0,21,9
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,48,0,4,0,199,0,21,9
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,49,0,4,0,203,0,21,9
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,50,0,4,0,207,0,14,10
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,51,0,4,0,211,0,14,10
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,52,0,3,0,214,0,14,10
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,53,0,1,0,215,0,14,10
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,54,0,2,0,217,0,14,10
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,55,0,2,0,219,0,8,11
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,56,0,4,0,223,0,8,11
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,57,0,2,0,225,0,8,11
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,58,0,0,0,225,0,8,11
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,59,0,0,0,225,0,8,11
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,60,0,0,0,225,0,0,12
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,61,0,0,0,225,0,0,12
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,62,0,0,0,225,0,0,12
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,63,0,0,0,225,0,0,12
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,64,0,0,0,225,0,0,12
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,65,0,0,0,225,0,0,13
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,66,0,0,0,225,0,0,13
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,67,0,0,0,225,0,0,13
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,68,0,0,0,225,0,0,13
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,69,0,0,0,225,0,0,13
2019-03-14,4,R4,0,1807,0,225,60,60,60,3600,1131,465456456,8,Y,70,0,0,0,225,0,0,14
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,0,0,0,0,0,0,8,0
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,1,0,3,0,3,0,8,0
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,2,0,2,0,5,0,8,0
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,3,0,2,0,7,0,8,0
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,4,0,1,0,8,0,8,0
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,5,0,2,0,10,0,6,1
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,6,0,0,0,10,0,6,1
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,7,0,2,0,12,0,6,1
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,8,0,1,0,13,0,6,1
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,9,0,1,0,14,0,6,1
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,10,0,2,0,16,0,7,2
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,11,0,1,0,17,0,7,2
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,12,0,1,0,18,0,7,2
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,13,0,2,0,20,0,7,2
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,14,0,1,0,21,0,7,2
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,15,0,1,0,22,0,7,3
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,16,0,1,0,23,0,7,3
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,17,0,2,0,25,0,7,3
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,18,0,2,0,27,0,7,3
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,19,0,1,0,28,0,7,3
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,20,0,2,0,30,0,6,4
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,21,0,1,0,31,0,6,4
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,22,0,1,0,32,0,6,4
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,23,0,1,0,33,0,6,4
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,24,0,1,0,34,0,6,4
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,25,0,2,0,36,0,7,5
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,26,0,2,0,38,0,7,5
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,27,0,1,0,39,0,7,5
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,28,0,1,0,40,0,7,5
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,29,0,1,0,41,0,7,5
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,30,0,1,0,42,0,5,6
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,31,0,1,0,43,0,5,6
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,32,0,1,0,44,0,5,6
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,33,0,1,0,45,0,5,6
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,34,0,1,0,46,0,5,6
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,35,0,1,0,47,0,6,7
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,36,0,1,0,48,0,6,7
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,37,0,2,0,50,0,6,7
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,38,0,1,0,51,0,6,7
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,39,0,1,0,52,0,6,7
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,40,0,1,0,53,0,3,8
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,41,0,0,0,53,0,3,8
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,42,0,0,0,53,0,3,8
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,43,0,1,0,54,0,3,8
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,44,0,1,0,55,0,3,8
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,45,0,1,0,56,0,5,9
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,46,0,0,0,56,0,5,9
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,47,0,2,0,58,0,5,9
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,48,0,1,0,59,0,5,9
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,49,0,1,0,60,0,5,9
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,50,0,1,0,61,0,5,10
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,51,0,0,0,61,0,5,10
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,52,0,1,0,62,0,5,10
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,53,0,1,0,63,0,5,10
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,54,0,2,0,65,0,5,10
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,55,0,1,0,66,0,5,11
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,56,0,1,0,67,0,5,11
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,57,0,1,0,68,0,5,11
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,58,0,1,0,69,0,5,11
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,59,0,1,0,70,0,5,11
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,60,0,0,0,70,0,0,12
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,61,0,0,0,70,0,0,12
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,62,0,0,0,70,0,0,12
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,63,0,0,0,70,0,0,12
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,64,0,0,0,70,0,0,12
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,65,0,0,0,70,0,0,13
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,66,0,0,0,70,0,0,13
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,67,0,0,0,70,0,0,13
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,68,0,0,0,70,0,0,13
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,69,0,0,0,70,0,0,13
2019-03-14,4,R?,0,1120,0,70,60,60,60,3600,2833,999,16,Y,70,0,0,0,70,0,0,14
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,0,0,2,0,2,0,15,0
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,1,0,3,0,5,0,15,0
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,2,0,3,0,8,0,15,0
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,3,0,4,0,12,0,15,0
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,4,0,3,0,15,0,15,0
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,5,0,3,0,18,0,17,1
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,6,0,4,0,22,0,17,1
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,7,0,3,0,25,0,17,1
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,8,0,3,0,28,0,17,1
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,9,0,4,0,32,0,17,1
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,10,0,3,0,35,0,17,2
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,11,0,4,0,39,0,17,2
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,12,0,3,0,42,0,17,2
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,13,0,4,0,46,0,17,2
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,14,0,3,0,49,0,17,2
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,15,0,4,0,53,0,15,3
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,16,0,3,0,56,0,15,3
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,17,0,2,0,58,0,15,3
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,18,0,4,0,62,0,15,3
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,19,0,2,0,64,0,15,3
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,20,0,4,0,68,0,16,4
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,21,0,3,0,71,0,16,4
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,22,0,3,0,74,0,16,4
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,23,0,2,0,76,0,16,4
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,24,0,4,0,80,0,16,4
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,25,0,3,0,83,0,16,5
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,26,0,4,0,87,0,16,5
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,27,0,3,0,90,0,16,5
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,28,0,3,0,93,0,16,5
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,29,0,3,0,96,0,16,5
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,30,0,4,0,100,0,18,6
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,31,0,3,0,103,0,18,6
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,32,0,3,0,106,0,18,6
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,33,0,4,0,110,0,18,6
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,34,0,4,0,114,0,18,6
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,35,0,3,0,117,0,16,7
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,36,0,3,0,120,0,16,7
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,37,0,3,0,123,0,16,7
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,38,0,4,0,127,0,16,7
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,39,0,3,0,130,0,16,7
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,40,0,3,0,133,0,12,8
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,41,0,4,0,137,0,12,8
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,42,0,3,0,140,0,12,8
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,43,0,1,0,141,0,12,8
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,44,0,1,0,142,0,12,8
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,45,0,3,0,145,0,18,9
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,46,0,3,0,148,0,18,9
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,47,0,4,0,152,0,18,9
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,48,0,4,0,156,0,18,9
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,49,0,4,0,160,0,18,9
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,50,0,3,0,163,0,18,10
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,51,0,4,0,167,0,18,10
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,52,0,3,0,170,0,18,10
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,53,0,4,0,174,0,18,10
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,54,0,4,0,178,0,18,10
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,55,0,3,0,181,0,17,11
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,56,0,4,0,185,0,17,11
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,57,0,4,0,189,0,17,11
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,58,0,3,0,192,0,17,11
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,59,0,3,0,195,0,17,11
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,60,0,0,0,195,0,0,12
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,61,0,0,0,195,0,0,12
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,62,0,0,0,195,0,0,12
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,63,0,0,0,195,0,0,12
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,64,0,0,0,195,0,0,12
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,65,0,0,0,195,0,0,13
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,66,0,0,0,195,0,0,13
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,67,0,0,0,195,0,0,13
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,68,0,0,0,195,0,0,13
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,69,0,0,0,195,0,0,13
2019-03-15,4,R4,0,3124,0,195,60,60,60,3600,1453,999,16,Y,70,0,0,0,195,0,0,14
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,0,0,0,0,0,0,4,0
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,1,0,1,0,1,0,4,0
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,2,0,1,0,2,0,4,0
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,3,0,1,0,3,0,4,0
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,4,0,1,0,4,0,4,0
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,5,0,0,0,4,0,4,1
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,6,0,1,0,5,0,4,1
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,7,0,1,0,6,0,4,1
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,8,0,1,0,7,0,4,1
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,9,0,1,0,8,0,4,1
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,10,0,1,0,9,0,4,2
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,11,0,1,0,10,0,4,2
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,12,0,1,0,11,0,4,2
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,13,0,1,0,12,0,4,2
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,14,0,0,0,12,0,4,2
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,15,0,2,0,14,0,5,3
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,16,0,1,0,15,0,5,3
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,17,0,1,0,16,0,5,3
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,18,0,0,0,16,0,5,3
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,19,0,1,0,17,0,5,3
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,20,0,1,0,18,0,4,4
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,21,0,0,0,18,0,4,4
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,22,0,1,0,19,0,4,4
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,23,0,1,0,20,0,4,4
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,24,0,1,0,21,0,4,4
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,25,0,1,0,22,0,4,5
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,26,0,0,0,22,0,4,5
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,27,0,1,0,23,0,4,5
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,28,0,1,0,24,0,4,5
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,29,0,1,0,25,0,4,5
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,30,0,1,0,26,0,4,6
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,31,0,1,0,27,0,4,6
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,32,0,0,0,27,0,4,6
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,33,0,1,0,28,0,4,6
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,34,0,1,0,29,0,4,6
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,35,0,0,0,29,0,3,7
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,36,0,1,0,30,0,3,7
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,37,0,1,0,31,0,3,7
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,38,0,0,0,31,0,3,7
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,39,0,1,0,32,0,3,7
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,40,0,0,0,32,0,3,8
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,41,0,1,0,33,0,3,8
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,42,0,0,0,33,0,3,8
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,43,0,1,0,34,0,3,8
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,44,0,1,0,35,0,3,8
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,45,0,0,0,35,0,4,9
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,46,0,2,0,37,0,4,9
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,47,0,0,0,37,0,4,9
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,48,0,1,0,38,0,4,9
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,49,0,1,0,39,0,4,9
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,50,0,1,0,40,0,3,10
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,51,0,0,0,40,0,3,10
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,52,0,1,0,41,0,3,10
2019-03-15,4,R6,1,1410,0,44,60,60,60,3600,3111,999,32,Y,53,0,0,0,41,0,3,10
